Timestamp,Value
2025-06-06T18:26:58.301800,266
2025-06-06T18:26:59.301800,22
2025-06-06T18:27:00.301800,21
2025-06-06T18:27:01.301800,492
2025-06-06T18:27:02.301800,147
2025-06-06T18:27:03.301800,268
2025-06-06T18:27:04.301800,860
2025-06-06T18:27:05.301800,759
2025-06-06T18:27:06.301800,934
2025-06-06T18:27:07.301800,460
2025-06-06T18:27:08.301800,924
2025-06-06T18:27:09.301800,384
2025-06-06T18:27:10.301800,370
2025-06-06T18:27:11.301800,523
2025-06-06T18:27:12.301800,4
2025-06-06T18:27:13.301800,480
2025-06-06T18:27:14.301800,313
2025-06-06T18:27:15.301800,158
2025-06-06T18:27:16.301800,655
2025-06-06T18:27:17.301800,672
2025-06-06T18:27:18.301800,962
2025-06-06T18:27:19.301800,337
2025-06-06T18:27:20.301800,440
2025-06-06T18:27:21.301800,273
2025-06-06T18:27:22.301800,807
2025-06-06T18:27:23.301800,45
2025-06-06T18:27:24.301800,652
2025-06-06T18:27:25.301800,472
2025-06-06T18:27:26.301800,152
2025-06-06T18:27:27.301800,421
2025-06-06T18:27:28.301800,222
2025-06-06T18:27:29.301800,206
2025-06-06T18:27:30.301800,794
2025-06-06T18:27:31.301800,991
2025-06-06T18:27:32.301800,30
2025-06-06T18:27:33.301800,495
2025-06-06T18:27:34.301800,356
2025-06-06T18:27:35.301800,778
2025-06-06T18:27:36.301800,402
2025-06-06T18:27:37.301800,501
2025-06-06T18:27:38.301800,479
2025-06-06T18:27:39.301800,782
2025-06-06T18:27:40.301800,995
2025-06-06T18:27:41.301800,539
2025-06-06T18:27:42.301800,427
2025-06-06T18:27:43.301800,855
2025-06-06T18:27:44.301800,204
2025-06-06T18:27:45.301800,758
2025-06-06T18:27:46.301800,140
2025-06-06T18:27:47.301800,656
2025-06-06T18:27:48.301800,172
2025-06-06T18:27:49.301800,795
2025-06-06T18:27:50.301800,394
2025-06-06T18:27:51.301800,554
2025-06-06T18:27:52.301800,820
2025-06-06T18:27:53.301800,999
2025-06-06T18:27:54.301800,807
2025-06-06T18:27:55.301800,289
2025-06-06T18:27:56.301800,228
2025-06-06T18:27:57.301800,35
2025-06-06T18:27:58.301800,691
2025-06-06T18:27:59.301800,937
2025-06-06T18:28:00.301800,745
2025-06-06T18:28:01.301800,196
2025-06-06T18:28:02.301800,277
2025-06-06T18:28:03.301800,104
2025-06-06T18:28:04.301800,714
2025-06-06T18:28:05.301800,995
2025-06-06T18:28:06.301800,957
2025-06-06T18:28:07.301800,342
2025-06-06T18:28:08.301800,81
2025-06-06T18:28:09.301800,722
2025-06-06T18:28:10.301800,618
2025-06-06T18:28:11.301800,332
2025-06-06T18:28:12.301800,804
2025-06-06T18:28:13.301800,917
2025-06-06T18:28:14.301800,335
2025-06-06T18:28:15.301800,472
2025-06-06T18:28:16.301800,32
2025-06-06T18:28:17.301800,382
2025-06-06T18:28:18.301800,696
2025-06-06T18:28:19.301800,658
2025-06-06T18:28:20.301800,998
2025-06-06T18:28:21.301800,975
2025-06-06T18:28:22.301800,373
2025-06-06T18:28:23.301800,776
2025-06-06T18:28:24.301800,984
2025-06-06T18:28:25.301800,753
2025-06-06T18:28:26.301800,462
2025-06-06T18:28:27.301800,177
2025-06-06T18:28:28.301800,363
2025-06-06T18:28:29.301800,970
2025-06-06T18:28:30.301800,153
2025-06-06T18:28:31.301800,552
2025-06-06T18:28:32.301800,344
2025-06-06T18:28:33.301800,556
2025-06-06T18:28:34.301800,638
2025-06-06T18:28:35.301800,957
2025-06-06T18:28:36.301800,738
2025-06-06T18:28:37.301800,357
